source_sample,run_mode,source_row_index,project,module,focal_class,test_class,id_focal_class,arm,generator,prompt_technique,fairness_policy,generated_test_file,generated_test_file_exists,failure_markers,baseline_build_status,baseline_build_detail,compilation,branch_coverage_compiled_only,line_coverage_compiled_only,method_coverage_compiled_only,mutation_score_compiled_only,branch_coverage_strict_zero_fill,line_coverage_strict_zero_fill,method_coverage_strict_zero_fill,mutation_score_strict_zero_fill,fail_stage
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,273,70711909,here-oauth-client,FromHereCredentialsIniStream,FromHereCredentialsIniStreamTest,70711909_FromHereCredentialsIniStream,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_FromHereCredentialsIniStreamTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,273,70711909,here-oauth-client,FromHereCredentialsIniStream,FromHereCredentialsIniStreamTest,70711909_FromHereCredentialsIniStream,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_FromHereCredentialsIniStreamTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,274,70711909,here-oauth-client,FromHereCredentialsIniStream,FromHereCredentialsIniStreamTest,70711909_FromHereCredentialsIniStream,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_FromHereCredentialsIniStreamTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,274,70711909,here-oauth-client,FromHereCredentialsIniStream,FromHereCredentialsIniStreamTest,70711909_FromHereCredentialsIniStream,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_FromHereCredentialsIniStreamTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,275,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,275,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,276,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,276,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,277,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,277,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,278,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,278,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,279,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,279,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,280,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,280,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,281,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,281,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,282,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,282,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,283,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,283,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,284,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,284,70711909,here-oauth-client,SignatureCalculator,SignatureCalculatorTest,70711909_SignatureCalculator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_SignatureCalculatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,285,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,285,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,286,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,286,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,287,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,287,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,288,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,288,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,289,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,289,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,290,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,290,70711909,examples/here-oauth-client-example,GetHereClientCredentialsAccessTokenTutorial,GetHereClientCredentialsAccessTokenTutorialTest,70711909_GetHereClientCredentialsAccessTokenTutorial,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_GetHereClientCredentialsAccessTokenTutorialTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,291,70711909,here-oauth-client,JavaHttpProvider,JavaHttpProviderTest,70711909_JavaHttpProvider,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_JavaHttpProviderTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,291,70711909,here-oauth-client,JavaHttpProvider,JavaHttpProviderTest,70711909_JavaHttpProvider,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/70711909/response_evosuite_JavaHttpProviderTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,292,58767125,ch.obermuhlner.math.big,DefaultBigDecimalMath,DefaultBigDecimalMathTest,58767125_DefaultBigDecimalMath,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DefaultBigDecimalMathTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,292,58767125,ch.obermuhlner.math.big,DefaultBigDecimalMath,DefaultBigDecimalMathTest,58767125_DefaultBigDecimalMath,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_evosuite_DefaultBigDecimalMathTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,293,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,293,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_evosuite_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,294,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,294,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_evosuite_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,295,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,295,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_evosuite_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,296,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,296,58767125,ch.obermuhlner.math.big,BigComplex,BigComplexTest,58767125_BigComplex,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/58767125/response_evosuite_BigComplexTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
